UNDER_CONS,RERA,BHK_NO.,SQUARE_FT,READY_TO_M,RESALE,ADDRESS,LONGITUDE,LATITUDE,PIN,Price
"0","1","3",1310.902338000000100,"1","1","Mulund (West),Lalitpur",19.175899999999999,72.952200000000005,"400080",240.000000000000000
"0","0","2",1075.058639999999968,"1","1","sector-121 Noida,Noida",28.602325000000000,77.401994000000002,"201301",55.000000000000000
"0","0","3",1900.337837999999920,"1","1","Kunathurmedu,Palakkad",10.763883000000000,76.666734000000005,"678001",90.000000000000000
"0","0","3",1800.232287999999926,"1","1","Deoghat,Solan",30.902265000000000,77.090532999999994,"173212",62.000000000000000
"0","0","3",1629.991850000000113,"1","1","Sector-28 Noida,Noida",28.572199999999999,77.333100000000002,"201301",140.000000000000000
"0","1","2",1035.058430999999928,"1","1","Raj Nagar Extension,Ghaziabad",26.900925999999998,75.775926999999996,"302001",31.000000000000000
"0","0","3",1248.297776000000113,"1","1","Banashankari Stage II,Bangalore",12.922300000000000,77.553200000000004,"560085",110.000000000000000
"0","1","2",1160.092806999999993,"1","1","Taloja,Maharashtra",21.561280000000000,74.212379999999996,"425413",65.000000000000000
"0","0","2",1000.000000000000000,"1","1","Gandhi Path,Jaipur",25.879721000000000,86.587390999999997,"852200",24.000000000000000
"0","0","3",2026.929202000000032,"1","1","Mathura Road,Faridabad",28.416670000000000,77.299999999999997,"121001",140.000000000000000
"0","0","3",1392.857142999999951,"1","1","Jagatpura,Jaipur",26.832353000000001,75.841748999999993,"302017",39.000000000000000
"0","0","5",5635.566687999999886,"1","1","Mundhwa,Pune",18.534800000000001,73.930599999999998,"411036",450.000000000000000
"0","1","2",990.099009900000055,"1","1","Sector-143 Noida,Noida",28.503499999999999,77.426446999999996,"210305",45.000000000000000
"0","0","2",900.000000000000000,"1","1","Mainpura,Patna",25.628712000000000,85.118502000000007,"800001",45.000000000000000
"0","0","3",1231.250000000000000,"1","1","Mahmoorganj,Varanasi",25.303144000000000,82.978166999999999,"221010",59.100000000000001
"0","0","2",950.168918899999994,"1","1","Kanakapura,Bangalore",12.550000000000001,77.417000000000002,"562117",45.000000000000000
"0","0","3",1700.186605999999983,"1","1","Indirapuram,Ghaziabad",28.636759999999999,77.363150000000005,"201014",82.000000000000000
"0","1","2",572.687224700000002,"1","1","Sector 86 Faridabad,Faridabad",28.406388000000000,77.342588000000006,"121001",19.500000000000000
"0","0","2",1213.755900000000111,"1","1","Karakambadi Road,Tirupati",13.671200000000001,79.511300000000006,"517520",36.000000000000000
"0","1","2",1125.137212000000090,"1","1","Ghodbunder Road,Mumbai",28.743724000000000,76.811314999999993,"124507",82.000000000000000
"1","0","2",1052.804198000000042,"0","1","Mankapur,Nagpur",20.631532000000000,79.220106000000001,"441214",32.100000000000001
"0","1","3",1705.081922000000077,"1","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",61.399999999999999
"0","0","1",650.017105700000002,"1","1","Malad (West),Mumbai",19.184899999999999,72.834699999999998,"400064",95.000000000000000
"0","0","2",965.250965299999962,"1","1","Sujatha Nagar,Visakhapatnam",15.512973000000001,80.025795000000002,"523002",27.500000000000000
"0","0","3",3059.394451000000117,"1","1","Sector-65 Gurgaon,Gurgaon",28.403137999999998,77.070052000000004,"122018",290.000000000000000
"0","0","2",1230.012300000000096,"1","1","Upparapalli,Tirupati",13.650000000000000,79.420000000000002,"517500",50.000000000000000
"0","0","3",1950.014625000000024,"1","1","Worli,Lalitpur",19.016700000000000,72.816699999999997,"400030",600.000000000000000
"0","1","2",1150.103213999999980,"1","1","Wakad,Pune",18.599299999999999,73.762500000000003,"411071",78.000000000000000
"0","0","2",1150.064922999999908,"1","1","RBI East Layout,Bangalore",12.969910000000000,77.597960000000000,"560001",62.000000000000000
"0","0","2",1145.172657000000072,"1","1","Sector-20 Roadpali,Lalitpur",28.582200000000000,77.329300000000003,"201301",65.000000000000000
"1","1","1",282.776349600000003,"0","0","Jaitala,Lalitpur",24.690280000000001,78.418890000000005,"284403",9.900000000000000
"0","0","2",1115.401114999999891,"1","1","Daldal Seoni,Raipur",21.289586000000000,81.662916999999993,"493332",26.000000000000000
"0","0","3",1499.911769999999933,"1","1","Sector-62 Noida,Noida",28.622100000000000,77.367400000000004,"201301",85.000000000000000
"1","1","2",770.010131699999988,"0","1","Siddhartha Vihar,Ghaziabad",28.666670000000000,77.416669999999996,"201001",38.000000000000000
"1","1","2",941.216736500000025,"0","1","Majiwada,Mumbai",19.218498000000000,72.992114000000001,"400608",110.000000000000000
"0","1","4",3430.015645999999833,"1","1","Hiranandani Estate,Mumbai",19.255098000000000,72.981526500000001,"400607",570.000000000000000
"0","1","2",1019.974501000000032,"1","1","Balagere,Bangalore",12.936870000000001,77.720247999999998,"560087",72.000000000000000
"0","1","3",77615.504730000000563,"1","0","Ghorpadi,Pune",18.520209000000001,73.905064999999993,"411013",8450.000000000000000
"0","0","2",1405.481377000000066,"1","1","Wadala East,Lalitpur",19.014858000000000,72.866200000000006,"400037",220.000000000000000
"0","0","2",2124.372345000000223,"1","1","Thiyagaraya Nagar,Chennai",24.090195000000001,87.990010999999996,"742147",55.000000000000000
"0","0","3",1174.210076999999956,"1","1","Thalambur,Chennai",12.852171000000000,80.216825999999998,"603103",55.000000000000000
"0","0","3",1480.019733999999971,"1","1","Sadan wadi,Lalitpur",24.690280000000001,78.418890000000005,"284403",210.000000000000000
"1","1","3",1499.556949000000031,"0","1","Malad (East),Maharashtra",19.175799999999999,72.864300000000000,"400063",220.000000000000000
"0","0","1",817.120622600000047,"1","1","Manimajra,Chandigarh",30.735279999999999,76.791110000000003,"160018",42.000000000000000
"1","0","3",1602.136181999999962,"0","1","Zirakpur,Panchkula",30.649999999999999,76.819999999999993,"140603",60.000000000000000
"0","0","2",928.026397200000019,"1","1","Undri,Pune",18.452663000000001,73.931039999999996,"411005",45.000000000000000
"0","0","4",3800.000000000000000,"1","1","Hebbal,Bangalore",13.040340000000000,77.591346999999999,"560024",380.000000000000000
"0","0","2",1049.932853000000023,"1","1","Kharghar,Mumbai",19.038205000000001,73.066119999999998,"400056",86.000000000000000
"0","1","3",1365.546217999999953,"1","1","Sachin,Surat",21.079999999999998,72.879999999999995,"394235",26.000000000000000
"0","0","2",775.069916100000000,"1","1","Madhyamgram,Kolkata",22.699999999999999,88.450000000000003,"700130",19.399999999999999
"0","0","1",595.051675499999988,"1","1","Mira Road East,Lalitpur",19.283600000000000,72.867500000000007,"401101",57.000000000000000
"0","0","3",1494.232263000000103,"1","1","Chandivali,Mumbai",18.966670000000001,72.833330000000004,"400008",250.000000000000000
"0","0","2",832.198517199999969,"1","1","Nana Mava Road,Rajkot",22.296910000000000,70.798360000000002,"360001",110.000000000000000
"0","0","3",2100.656454999999823,"1","1","Vasant Vihar,Vadodara",28.557400000000001,77.159000000000006,"110057",48.000000000000000
"0","0","3",1629.828087000000096,"1","1","Palanpur,Surat",21.170000000000002,72.829999999999998,"395002",73.000000000000000
"0","1","1",440.000000000000000,"1","0","New Panvel,Mumbai",18.966114000000001,73.148278000000005,"410221",44.000000000000000
"0","0","1",300.000000000000000,"1","1","Sector G Ashiyana,Lucknow",26.784407999999999,80.916026000000002,"226012",18.000000000000000
"0","1","3",1412.250078999999914,"1","1","Sector-134 Noida,Noida",28.504100000000001,77.381557000000001,"201304",44.500000000000000
"0","0","2",1023.065475999999990,"1","1","Sector-62 Noida,Noida",28.622100000000000,77.367400000000004,"201301",55.000000000000000
"0","0","2",980.105324799999948,"1","1","Sector-128 Noida,Noida",28.522931000000000,77.357078000000001,"201304",33.500000000000000
"0","0","2",1070.034443000000010,"1","1","Sector-137 Noida,Noida",28.506454000000002,77.409567999999993,"210305",46.600000000000001
"0","0","1",650.109568999999965,"1","1","Maruti Mandir,Ratnagiri",16.983329999999999,73.299999999999997,"415612",17.800000000000001
"0","1","2",1203.258053000000018,"1","1","Binny Pete,Bangalore",12.969910000000000,77.597960000000000,"560001",130.000000000000000
"0","0","2",1148.813803000000007,"1","1","Kharghar,Mumbai",19.038205000000001,73.066119999999998,"400056",79.900000000000006
"0","0","3",1000.000000000000000,"1","1","3rd Block Banashankari,Bangalore",12.932881999999999,77.629551000000006,"560034",55.000000000000000
"0","0","1",225.004536400000006,"1","1","Tardeo, A C Market, RTO, Police Colony,Mumbai",28.548558499999999,77.251249000000001,"110019",62.000000000000000
"0","0","2",1400.084853999999950,"1","1","Yeshwanthpur,Bangalore",12.969910000000000,77.597960000000000,"560001",99.000000000000000
"0","0","2",820.681165400000054,"1","1","Chikuwadi,Lalitpur",24.690280000000001,78.418890000000005,"284403",140.000000000000000
"1","1","2",1057.195952999999918,"0","1","Moshi,Pune",18.669919000000000,73.853723000000002,"411062",51.200000000000003
"0","0","2",1174.844505999999910,"1","1","Kharghar,Lalitpur",24.690280000000001,78.418890000000005,"284403",85.000000000000000
"0","0","1",569.962952399999949,"1","1","Talewadi, Neral,Karjat",19.028496499999999,73.319284499999995,"410101",20.000000000000000
"0","0","1",447.067238900000007,"1","1","Pattabiram,Chennai",13.090000000000000,80.269999999999996,"600001",25.000000000000000
"0","0","1",740.000000000000000,"1","1","Khodiyar Nagar,Vadodara",22.239999000000001,73.074686000000000,"391400",18.500000000000000
"0","0","3",1490.164911999999958,"1","1","Chandragandhi Nagar,Madurai",9.833330000000000,77.833330000000004,"625706",75.000000000000000
"0","0","2",1365.138668999999936,"1","1","JP Nagar,Bangalore",12.905367999999999,77.580403000000004,"560078",95.000000000000000
"0","0","2",1264.227642000000060,"1","1","Kundli,Sonipat",28.874383000000002,77.113251000000005,"131028",31.100000000000001
"0","1","1",750.039475799999991,"1","1","Malad (West),Mumbai",19.184899999999999,72.834699999999998,"400064",95.000000000000000
"1","1","3",1345.730364999999892,"0","1","Kanjur Marg (East),Mumbai",19.221571000000001,73.042473999999999,"400612",220.000000000000000
"0","0","2",1000.000000000000000,"1","1","Narendra Nagar,Nagpur",21.105778999999998,79.078496999999999,"440015",30.000000000000000
"0","1","3",1665.047870000000103,"1","1","Hosur Road,Bangalore",12.752264000000000,77.452738999999994,"562109",120.000000000000000
"1","0","2",1200.000000000000000,"0","1","Bhagwatipuram,Jhansi",25.448619999999998,78.569620000000000,"284001",36.000000000000000
"0","0","2",1149.831948000000011,"1","1","Jessore Road,Kolkata",22.541110000000000,88.337779999999995,"700022",65.000000000000000
"0","0","2",928.026397200000019,"1","1","Parnasree Palli,Kolkata",22.510165000000001,88.301815000000005,"700060",45.000000000000000
"1","0","2",761.095978199999990,"0","1","Pallikaranai,Chennai",12.937700000000000,80.215299999999999,"600100",47.500000000000000
"0","0","2",1358.234294999999975,"1","1","Sector 86 Faridabad,Faridabad",28.406388000000000,77.342588000000006,"121001",40.000000000000000
"0","0","2",960.000000000000000,"1","1","Vartak Nagar,Lalitpur",24.690280000000001,78.418890000000005,"284403",120.000000000000000
"0","0","3",969.982959800000003,"1","1","Chembur,Mumbai",19.058710000000001,72.899690000000007,"400089",370.000000000000000
"0","0","1",650.000000000000000,"1","1","kavesar,Lalitpur",24.690280000000001,78.418890000000005,"284403",52.000000000000000
"0","1","2",1085.187194999999974,"1","1","Sector-77 Noida,Noida",28.568096000000001,77.390253000000001,"201301",60.000000000000000
"0","0","2",1160.381268000000091,"1","1","Sunpharma Road,Vadodara",22.300000000000001,73.200000000000003,"390001",28.000000000000000
"1","1","3",634.304663799999958,"0","0","Hinjewadi,Pune",18.585300000000000,73.741299999999995,"411057",89.900000000000006
"0","1","2",1260.239444999999932,"1","1","Bommasandra,Bangalore",12.820000000000000,77.689999999999998,"560099",40.000000000000000
"0","0","3",2000.000000000000000,"1","1","sector -10 rewari,Rewari",28.190107000000001,76.641806000000003,"123110",61.000000000000000
"0","1","2",752.801120399999945,"1","0","Narsala,Maharashtra",21.213643999999999,79.332733000000005,"441106",21.500000000000000
"0","0","1",600.018462099999965,"1","1","Sector 15 Kopar Khairane,Lalitpur",19.103400000000001,73.008399999999995,"400709",65.000000000000000
"0","1","2",975.696292399999948,"1","1","Kolshet Road,Mumbai",19.249860999999999,72.963865999999996,"400610",110.000000000000000
"1","1","2",1185.692641999999978,"0","1","Chembur,Lalitpur",19.058710000000001,72.899690000000007,"400089",180.000000000000000
"0","0","2",1285.189718000000084,"1","1","Vaibhav Khand,Ghaziabad",28.919599999999999,76.897199999999998,"131402",63.000000000000000
"1","1","3",908.000000000000000,"0","0","Bhadra Nagar,Lalitpur",24.862517000000000,78.282466999999997,"284124",90.799999999999997
"0","1","2",1290.066487999999936,"1","1","kavesar,Mumbai",18.966670000000001,72.833330000000004,"400008",130.000000000000000
"1","0","4",1660.377357999999958,"0","0","New Alipore,Kolkata",22.530280000000001,88.334170000000000,"700027",220.000000000000000
"0","0","2",800.000000000000000,"1","1","Medavakkam,Chennai",12.917160000000001,80.192869999999999,"600100",50.000000000000000
"1","0","3",1400.270148999999947,"0","1","South Sarania,Guwahati",26.166670000000000,91.766670000000005,"781005",62.200000000000003
"0","0","2",749.931824399999982,"1","1","New Sanghvi,Pune",18.579419999999999,73.815235000000001,"411027",55.000000000000000
"0","0","4",2400.000000000000000,"1","1","Sarthana Jakatnaka,Surat",21.235341999999999,72.917750999999996,"394326",90.000000000000000
"0","0","3",1766.253288000000111,"1","1","Sector 75 Faridabad,Faridabad",28.365511999999999,77.346305999999998,"121001",47.000000000000000
"0","0","2",620.017714800000022,"1","1","Chandapura Anekel Road,Bangalore",12.801989000000001,77.703249999999997,"562145",35.000000000000000
"0","0","2",1276.190475999999990,"1","1","Gazipur,Mohali",30.638175000000000,76.829909000000001,"140603",40.200000000000003
"0","0","1",665.062072499999999,"1","1","Mira Road,Lalitpur",19.283359000000001,72.864964000000001,"401101",52.500000000000000
"0","0","1",584.926884100000052,"1","1","Shahpur Bamheta,Ghaziabad",28.652011000000002,77.482361999999995,"201002",26.000000000000000
"0","0","2",605.993829900000037,"1","1","Sector No-4 Moshi,Pune",18.530000000000001,73.840000000000003,"411016",55.000000000000000
"0","0","3",1646.944003999999950,"1","1","Deonar,Mumbai",19.049513000000001,72.919203999999993,"400088",270.000000000000000
"1","1","3",1195.952162000000044,"0","1","Balkum,Lalitpur",24.690280000000001,78.418890000000005,"284403",130.000000000000000
"0","1","2",70229.910550000000512,"1","0","Majiwada,Mumbai",19.218498000000000,72.992114000000001,"400608",9500.000000000000000
"0","0","2",1205.908953999999994,"1","1","E M Bypass,Kolkata",22.541110000000000,88.337779999999995,"700022",80.000000000000000
"1","0","2",1034.545454999999947,"0","1","Thubarahalli,Bangalore",12.952356999999999,77.722505999999996,"560087",56.899999999999999
"0","0","2",1008.120975000000044,"1","1","Sargasan,Gandhinagar",23.182971999999999,72.611485000000002,"382421",36.000000000000000
"0","0","1",602.772754699999950,"1","1","Sector-52 Noida,Noida",28.588293000000000,77.369224000000003,"201301",40.000000000000000
"0","0","1",539.044289000000049,"1","1","Karapakkam,Chennai",12.925027000000000,80.235348000000002,"600115",37.000000000000000
"0","0","2",1180.257511000000022,"1","1","Shamshabad Road,Agra",27.140626000000001,78.043277000000003,"282001",22.000000000000000
"1","0","2",1433.846154000000070,"0","0","New Town,Kolkata",22.592199999999998,88.484910999999997,"700161",93.200000000000003
"0","0","2",860.124083499999983,"1","1","Kengeri Satellite Town Stage 1,Bangalore",12.910000000000000,77.480000000000004,"560060",30.500000000000000
"1","1","1",680.046442200000001,"0","1","Kolshet Road,Lalitpur",24.690280000000001,78.418890000000005,"284403",82.000000000000000
"0","1","2",962.006819299999961,"1","1","Pune Mumbai Highway,Pune",18.523610000000001,73.847780000000000,"411004",79.000000000000000
"0","0","2",1114.982578000000103,"1","1","Sector 35I Kharghar,Lalitpur",24.690280000000001,78.418890000000005,"284403",80.000000000000000
